Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,4,,horns,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,1,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TH,IL,,,3,live,,Z,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,UA,ZA,,2,2,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,XX,1,,trophies,,H,W
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,1,,trophies,,H,C
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,,1,trophies,,H,F
2015,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,XX,1,,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,US,,,34,live,,B,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,ZA,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,ZA,,1,1,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,2,3,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,,1,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AU,ZA,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BE,ZA,,2,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BG,ZA,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,MX,,,1,trophies,,H,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skins,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,2,,skin pieces,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skulls,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,bodies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,skins,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,skin pieces,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,,3,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,2,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,3,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,XX,ZA,1,,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,1,,skins,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,1,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,2,3,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,1,skulls,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,5,4,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,2,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,2,trophies,,T,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FI,ZA,,2,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,FR,NA,1,1,trophies,,P,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,FR,US,1,1,trophies,,P,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,US,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,US,,1,,trophies,,P,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,4,skulls,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,5,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,,trophies,,P,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,3,5,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,MX,,,1,trophies,,H,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,US,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,1,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,KW,ZA,,,2,skins,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,KW,ZA,,,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LT,ZA,,,2,skulls,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LT,ZA,,1,,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,,1,trophies,,H,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,2,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,BH,,2,live,,P,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,,5,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,2,,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PT,ZA,,1,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RS,ZA,,3,,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,6,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,ZA,XX,1,,skins,,P,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,ZA,,1,,bodies,,P,
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,3,4,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,1,,bodies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,4,2,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,,1,trophies,,H,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SR,ZA,,,3,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TD,AE,,,50,live,,N,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,BE,XX,1,,fur product (small),,T,I
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,CA,US,454,,meat,g,H,I
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,,7,trophies,,H,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,1,trophies,,H,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,AE,BH,,3,live,,Z,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,AE,,1,,live,,T,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,AE,,7,7,live,,Z,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,AE,,,3,live,,Z,F
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,DE,,3,3,live,,Z,C
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,VN,PL,,2,2,live,,Z,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,,2,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,1,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AU,ZA,,,2,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BG,ZA,,,3,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skin pieces,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CH,ZA,,,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CK,ZA,,,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,ZA,,1,,bodies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,ZA,,1,,specimens,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,ZA,,,2,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,ZA,,1,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CU,GT,,2,,live,,Z,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CU,GT,,,2,live,,Z,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,3,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,4,5,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,4,6,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,2,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,US,,1,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,4,8,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,2,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,3,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,4,,trophies,,P,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,,2,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,9,24,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,US,,1,,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,JM,US,,1,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,KW,ZA,,2,,skins,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,KW,ZA,,2,,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LU,ZA,,,1,skins,,S,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LU,ZA,,,1,skulls,,S,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LU,ZA,,1,,trophies,,H,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LU,ZA,,1,2,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LU,ZA,,1,,trophies,,S,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MA,ES,,,6,live,,S,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MA,ES,,8,,live,,Z,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,XX,,1,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,XX,1,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MY,ZA,,,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,1,,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,BH,,4,live,,P,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PH,AE,BH,,4,live,,Z,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PH,AE,,4,,live,,B,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PH,US,,,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PH,US,,1,,trophies,,P,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,1,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,1,,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PT,ZA,,1,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,MX,,,1,trophies,,H,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,5,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,BH,,3,,live,,P,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,KW,KW,,6,live,,P,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,1,1,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SI,ZA,,,2,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,3,4,trophies,,H,F
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TD,AE,,,25,live,,N,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TH,ZA,,3,3,live,,Z,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,XX,1,,trophies,,H,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,,9,trophies,,H,C
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,2,,trophies,,H,I
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,NA,XX,,1,trophies,,P,W
2017,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,,1,,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,3,5,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BG,ZA,,2,,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,bodies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,skin pieces,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,1,trophies,,H,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CH,ZA,,1,,skulls,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,ZA,,,2,trophies,,H,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,3,4,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,2,2,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,2,2,trophies,,P,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,XX,1,,trophies,,H,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,7,2,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,EE,ZA,,1,,trophies,,H,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,MX,,3,3,trophies,,H,C
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,7,5,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,4,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,13,,trophies,,P,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,AE,,,150,specimens,g,S,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,AE,,,605,specimens,ml,S,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,AE,,5,5,specimens,,S,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,1,,skins,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,12,1,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,,7,trophies,,H,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,US,,,1,trophies,,T,R
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,,1,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,1,5,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,2,,trophies,,H,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,,1,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,2,2,live,,P,C
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,1,1,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,XX,2,,trophies,,H,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,4,5,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,2,,trophies,,H,R
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,1,trophies,,H,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,ZA,,,1,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,1,2,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,2,1,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TD,AE,,,75,live,,N,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,XX,8,,trophies,,P,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,,16,trophies,,H,C
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,1,,trophies,,H,C
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,1,trophies,,H,F
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,NZ,ZA,,1,trophies,,L,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,XX,1,,trophies,,H,W
2018,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,,,1,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,MX,,,1,trophies,,H,C
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,ZA,,1,,skulls,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,ZA,,,9,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,,3,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BE,ZA,,2,2,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BG,ZA,,4,4,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,skins,Number of specimens,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,,5,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CR,US,,1,,trophies,Number of specimens,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,3,3,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,US,,1,,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,17,15,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,2,,trophies,,H,W
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,8,13,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,1,,trophies,,H,W
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,TD,,118,,specimens,,M,W
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,AE,,429,54,specimens,ml,S,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,5,1,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GT,MX,,,2,live,,Z,C
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HR,US,,1,,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,7,6,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IQ,AE,,,6,live,,P,C
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IS,ZA,,,1,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,,2,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,KW,AE,,,10,live,,P,C
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,7,7,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,2,2,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NZ,ZA,,1,,bodies,,P,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NZ,ZA,,1,1,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,3,3,live,,P,C
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,,1,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,2,2,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ES,ZA,,1,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,US,,1,,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,11,14,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,1,,trophies,,H,W
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,BH,,6,,live,Number of specimens,P,C
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,1,3,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SI,ZA,,,1,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,1,1,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SR,BH,XX,,6,live,Number of specimens,P,C
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TD,AE,,,50,live,,N,C
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TH,ZA,,1,,bodies,,P,W
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TH,ZA,,,1,trophies,,P,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,UA,HU,ZA,,1,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,UA,HU,,1,,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,,3,trophies,,H,C
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,1,trophies,,H,F
2019,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,UY,ES,ZA,2,2,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AE,FR,,,1,skeletons,Number of specimens,T,C
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,5,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BG,ZA,,1,,trophies,,H,W
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skin pieces,Number of specimens,H,F
